step,physics_step,time,phase,root_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,projected_gravity_0,projected_gravity_1,projected_gravity_2,action_max_abs,action_mean,action[0],action[1],action[2],dof_pos[0],dof_pos[1],dof_pos[2],dof_vel[0],target_dof_pos[0],target_dof_pos[1],tau[0],tau[1],tau[2],max_abs_tau,stop_reason
98,980,1.960000,0.784800,0.396691,0.966059,0.109630,0.011266,-0.233632,0.073252,-0.206433,-0.975715,7.205841,0.722095,0.275174,0.818012,0.264583,-0.212504,0.000481,0.058945,0.094746,-0.131207,0.204503,2.2550,6.1425,-0.0598,11.7284,
99,990,1.980000,0.792800,0.396470,0.965906,0.109937,0.009872,-0.234184,0.070804,-0.207636,-0.975640,7.191715,0.722004,0.281031,0.813708,0.271393,-0.210726,0.000631,0.061806,0.092486,-0.129742,0.203427,2.2469,6.1035,-0.0862,11.7207,
100,1000,2.000000,0.800800,0.396258,0.965751,0.110241,0.008553,-0.234732,0.068503,-0.208802,-0.975556,7.175107,0.721831,0.286951,0.809313,0.277783,-0.208989,0.000817,0.064602,0.090629,-0.128262,0.202328,2.2415,6.0631,-0.1142,11.7107,
101,1010,2.020000,0.808800,0.396055,0.965595,0.110542,0.007301,-0.235273,0.066332,-0.209932,-0.975463,7.156065,0.721536,0.292804,0.804836,0.283848,-0.207286,0.001035,0.067329,0.089060,-0.126799,0.201209,2.2371,6.0213,-0.1429,11.6995,
102,1020,2.040000,0.816800,0.395858,0.965439,0.110837,0.006106,-0.235807,0.064269,-0.211027,-0.975365,7.134626,0.721087,0.298518,0.800277,0.289698,-0.205613,0.001282,0.069982,0.087704,-0.125370,0.200069,2.2329,5.9783,-0.1715,11.6876,
103,1030,2.060000,0.824800,0.395667,0.965285,0.111125,0.004959,-0.236331,0.062298,-0.212088,-0.975263,7.115634,0.720455,0.304042,0.795627,0.295435,-0.203966,0.001554,0.072558,0.086526,-0.123989,0.198907,2.2281,5.9341,-0.1993,11.6756,
104,1040,2.080000,0.832800,0.395483,0.965131,0.111404,0.003852,-0.236846,0.060399,-0.213115,-0.975159,7.113894,0.719608,0.309335,0.790873,0.301159,-0.202341,0.001850,0.075057,0.085503,-0.122666,0.197718,2.2223,5.8887,-0.2255,11.6634,
105,1050,2.100000,0.840800,0.395304,0.964980,0.111672,0.002776,-0.237350,0.058557,-0.214108,-0.975053,7.112174,0.718517,0.314340,0.785993,0.306965,-0.200738,0.002168,0.077478,0.084623,-0.121415,0.196498,2.2152,5.8418,-0.2497,11.6513,
106,1060,2.120000,0.848800,0.395130,0.964831,0.111929,0.001726,-0.237844,0.056758,-0.215070,-0.974948,7.110489,0.717166,0.319038,0.780967,0.312911,-0.199151,0.002507,0.079826,0.083880,-0.120241,0.195242,2.2063,5.7936,-0.2713,11.6394,
107,1070,2.140000,0.856800,0.394960,0.964685,0.112173,0.000695,-0.238327,0.054991,-0.216002,-0.974843,7.108863,0.715554,0.323423,0.775770,0.319019,-0.197580,0.002865,0.082104,0.083265,-0.119144,0.193943,2.1953,5.7438,-0.2901,11.6276,
108,1080,2.160000,0.864800,0.394794,0.964541,0.112406,-0.000321,-0.238800,0.053245,-0.216906,-0.974739,7.107313,0.713679,0.327500,0.770383,0.325297,-0.196022,0.003240,0.084317,0.082754,-0.118125,0.192596,2.1822,5.6925,-0.3060,11.6163,
109,1090,2.180000,0.872800,0.394631,0.964400,0.112627,-0.001327,-0.239261,0.051513,-0.217784,-0.974637,7.105878,0.711559,0.331253,0.764812,0.331754,-0.194476,0.003630,0.086467,0.082307,-0.117187,0.191203,2.1671,5.6393,-0.3190,11.6055,
110,1100,2.200000,0.880800,0.394471,0.964262,0.112836,-0.002325,-0.239711,0.049790,-0.218638,-0.974535,7.104685,0.709230,0.334640,0.759130,0.338418,-0.192941,0.004035,0.088558,0.081864,-0.116340,0.189782,2.1498,5.5844,-0.3292,11.5954,
111,1110,2.220000,0.888800,0.394314,0.964127,0.113033,-0.003317,-0.240150,0.048072,-0.219469,-0.974434,7.103817,0.706733,0.337666,0.753359,0.345264,-0.191419,0.004453,0.090597,0.081321,-0.115583,0.188340,2.1304,5.5282,-0.3366,11.5870,
112,1120,2.240000,0.896800,0.394160,0.963994,0.113219,-0.004302,-0.240579,0.046359,-0.220277,-0.974335,7.103313,0.704102,0.340350,0.747477,0.352261,-0.189912,0.004887,0.092587,0.080642,-0.114912,0.186869,2.1089,5.4707,-0.3417,11.5808,
113,1130,2.260000,0.904800,0.394009,0.963863,0.113394,-0.005282,-0.241001,0.044651,-0.221062,-0.974237,7.103161,0.701363,0.342714,0.741460,0.359381,-0.188424,0.005339,0.094535,0.079804,-0.114321,0.185365,2.0856,5.4117,-0.3447,11.5770,
114,1140,2.280000,0.912800,0.393861,0.963734,0.113557,-0.006254,-0.241416,0.042951,-0.221823,-0.974141,7.103337,0.698547,0.344784,0.735295,0.366577,-0.186957,0.005809,0.096445,0.078790,-0.113804,0.183824,2.0609,5.3511,-0.3459,11.5757,
115,1150,2.300000,0.920800,0.393716,0.963607,0.113709,-0.007216,-0.241825,0.041264,-0.222560,-0.974045,7.103827,0.695682,0.346570,0.728961,0.373791,-0.185515,0.006300,0.098319,0.077550,-0.113357,0.182240,2.0350,5.2885,-0.3456,11.5766,
116,1160,2.320000,0.928800,0.393573,0.963481,0.113851,-0.008165,-0.242229,0.039594,-0.223272,-0.973952,7.104619,0.692793,0.348090,0.722434,0.380961,-0.184104,0.006813,0.100160,0.076040,-0.112977,0.180609,2.0083,5.2239,-0.3443,11.5797,
117,1170,2.340000,0.936800,0.393434,0.963357,0.113981,-0.009101,-0.242628,0.037946,-0.223958,-0.973860,7.105710,0.689903,0.349372,0.715684,0.388015,-0.182730,0.007351,0.101966,0.074244,-0.112657,0.178921,1.9812,5.1569,-0.3423,11.5848,
118,1180,2.360000,0.944800,0.393298,0.963234,0.114100,-0.010018,-0.243023,0.036326,-0.224615,-0.973770,7.107111,0.687032,0.350464,0.708666,0.394865,-0.181397,0.007916,0.103738,0.072153,-0.112384,0.177166,1.9540,5.0873,-0.3400,11.5921,
119,1190,2.380000,0.952800,0.393166,0.963113,0.114208,-0.010914,-0.243413,0.034740,-0.225243,-0.973683,7.108816,0.684197,0.351422,0.701311,0.401453,-0.180113,0.008508,0.105472,0.069765,-0.112145,0.175328,1.9272,5.0149,-0.3379,11.6014,
120,1200,2.400000,0.960800,0.393037,0.962994,0.114307,-0.011787,-0.243798,0.033194,-0.225843,-0.973598,7.110793,0.681412,0.352329,0.693592,0.407744,-0.178882,0.009126,0.107166,0.067090,-0.111918,0.173398,1.9015,4.9393,-0.3363,11.6129,
121,1210,2.420000,0.968800,0.392911,0.962876,0.114399,-0.012632,-0.244177,0.031695,-0.226416,-0.973515,7.112998,0.678696,0.353247,0.685490,0.413704,-0.177707,0.009765,0.108818,0.064285,-0.111688,0.171373,1.8773,4.8608,-0.3354,11.6263,
122,1220,2.440000,0.976800,0.392789,0.962760,0.114484,-0.013447,-0.244551,0.030251,-0.226966,-0.973433,7.115374,0.676073,0.354218,0.676985,0.419291,-0.176590,0.010420,0.110426,0.061330,-0.111445,0.169246,1.8551,4.7793,-0.3355,11.6412,
123,1230,2.460000,0.984800,0.392671,0.962646,0.114567,-0.014228,-0.244918,0.028868,-0.227492,-0.973352,7.117849,0.673555,0.355267,0.668063,0.424477,-0.175534,0.011085,0.111987,0.058139,-0.111183,0.167016,1.8354,4.6950,-0.3367,11.6573,
124,1240,2.480000,0.992800,0.392557,0.962534,0.114647,-0.014972,-0.245277,0.027554,-0.227998,-0.973272,7.120347,0.671149,0.356417,0.658749,0.429241,-0.174545,0.011756,0.113493,0.054658,-0.110896,0.164687,1.8189,4.6076,-0.3388,11.6741,end
