step,physics_step,time,phase,root_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,projected_gravity_0,projected_gravity_1,projected_gravity_2,action_max_abs,action_mean,action[0],action[1],action[2],dof_pos[0],dof_pos[1],dof_pos[2],dof_vel[0],target_dof_pos[0],target_dof_pos[1],tau[0],tau[1],tau[2],max_abs_tau,stop_reason
63,630,1.260000,0.504800,0.068825,0.706307,0.002183,-0.707899,0.002187,-0.999997,0.000013,0.002248,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199435,0.085957,-0.061085,-0.003052,-0.200000,0.000000,-0.0124,-2.5243,1.8232,2.5243,
64,640,1.280000,0.512800,0.068829,0.706301,0.002190,-0.707905,0.002195,-0.999997,0.000014,0.002267,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199507,0.085239,-0.060955,-0.004049,-0.200000,0.000000,-0.0087,-2.5038,1.8185,2.5038,
65,650,1.300000,0.520800,0.068831,0.706298,0.002197,-0.707908,0.002202,-0.999997,0.000014,0.002276,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199596,0.084535,-0.060814,-0.004671,-0.200000,0.000000,-0.0051,-2.4837,1.8135,2.4837,
66,660,1.320000,0.528800,0.068831,0.706297,0.002204,-0.707908,0.002209,-0.999997,0.000014,0.002278,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199693,0.083844,-0.060663,-0.004970,-0.200000,0.000000,-0.0018,-2.4639,1.8083,2.4639,
67,670,1.340000,0.536800,0.068830,0.706298,0.002210,-0.707908,0.002215,-0.999997,0.000014,0.002277,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199794,0.083165,-0.060504,-0.005073,-0.200000,0.000000,0.0014,-2.4444,1.8029,2.4444,
68,680,1.360000,0.544800,0.068829,0.706299,0.002216,-0.707907,0.002222,-0.999997,0.000015,0.002274,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199895,0.082498,-0.060336,-0.005071,-0.200000,0.000000,0.0045,-2.4252,1.7972,2.4252,
69,690,1.380000,0.552800,0.068828,0.706300,0.002222,-0.707906,0.002228,-0.999997,0.000015,0.002271,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199996,0.081840,-0.060160,-0.005015,-0.200000,0.000000,0.0074,-2.4063,1.7914,2.4063,
70,700,1.400000,0.560800,0.068826,0.706302,0.002227,-0.707904,0.002233,-0.999997,0.000015,0.002266,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200095,0.081193,-0.059978,-0.004928,-0.200000,0.000000,0.0103,-2.3876,1.7855,2.3876,
71,710,1.420000,0.568800,0.068824,0.706303,0.002233,-0.707902,0.002239,-0.999997,0.000016,0.002262,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200193,0.080556,-0.059790,-0.004823,-0.200000,0.000000,0.0130,-2.3692,1.7794,2.3692,
72,720,1.440000,0.576800,0.068822,0.706305,0.002238,-0.707901,0.002244,-0.999997,0.000016,0.002257,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200288,0.079928,-0.059596,-0.004707,-0.200000,0.000000,0.0157,-2.3510,1.7732,2.3510,
73,730,1.460000,0.584800,0.068820,0.706307,0.002243,-0.707899,0.002249,-0.999997,0.000016,0.002252,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200381,0.079309,-0.059397,-0.004583,-0.200000,0.000000,0.0183,-2.3331,1.7668,2.3331,
74,740,1.480000,0.592800,0.068818,0.706309,0.002247,-0.707897,0.002254,-0.999997,0.000016,0.002247,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200471,0.078698,-0.059193,-0.004456,-0.200000,0.000000,0.0208,-2.3154,1.7604,2.3154,
75,750,1.500000,0.600800,0.068816,0.706310,0.002252,-0.707895,0.002258,-0.999997,0.000017,0.002242,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200559,0.078095,-0.058986,-0.004328,-0.200000,0.000000,0.0233,-2.2979,1.7539,2.2979,
76,760,1.520000,0.608800,0.068814,0.706312,0.002256,-0.707893,0.002263,-0.999997,0.000017,0.002236,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200644,0.077500,-0.058775,-0.004200,-0.200000,0.000000,0.0256,-2.2806,1.7473,2.2806,
77,770,1.540000,0.616800,0.068812,0.706314,0.002260,-0.707891,0.002267,-0.999998,0.000017,0.002231,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200727,0.076913,-0.058561,-0.004074,-0.200000,0.000000,0.0279,-2.2636,1.7407,2.2636,
78,780,1.560000,0.624800,0.068810,0.706316,0.002264,-0.707889,0.002271,-0.999998,0.000017,0.002226,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200807,0.076333,-0.058344,-0.003949,-0.200000,0.000000,0.0301,-2.2467,1.7340,2.2467,
79,790,1.580000,0.632800,0.068808,0.706318,0.002267,-0.707888,0.002275,-0.999998,0.000018,0.002220,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200884,0.075760,-0.058124,-0.003826,-0.200000,0.000000,0.0323,-2.2301,1.7272,2.2301,
80,800,1.600000,0.640800,0.068806,0.706320,0.002271,-0.707886,0.002278,-0.999998,0.000018,0.002215,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200959,0.075194,-0.057903,-0.003706,-0.200000,0.000000,0.0343,-2.2136,1.7204,2.2136,
81,810,1.620000,0.648800,0.068803,0.706322,0.002274,-0.707884,0.002282,-0.999998,0.000018,0.002210,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201032,0.074634,-0.057679,-0.003590,-0.200000,0.000000,0.0364,-2.1973,1.7136,2.1973,
82,820,1.640000,0.656800,0.068801,0.706323,0.002277,-0.707882,0.002285,-0.999998,0.000018,0.002205,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201103,0.074081,-0.057454,-0.003476,-0.200000,0.000000,0.0383,-2.1812,1.7067,2.1812,
83,830,1.660000,0.664800,0.068799,0.706325,0.002280,-0.707880,0.002288,-0.999998,0.000018,0.002199,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201171,0.073534,-0.057228,-0.003366,-0.200000,0.000000,0.0402,-2.1652,1.6998,2.1652,
84,840,1.680000,0.672800,0.068797,0.706327,0.002283,-0.707878,0.002291,-0.999998,0.000019,0.002194,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201237,0.072993,-0.057001,-0.003260,-0.200000,0.000000,0.0420,-2.1494,1.6929,2.1494,
85,850,1.700000,0.680800,0.068795,0.706329,0.002286,-0.707876,0.002294,-0.999998,0.000019,0.002189,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201301,0.072458,-0.056773,-0.003157,-0.200000,0.000000,0.0438,-2.1338,1.6860,2.1338,
86,860,1.720000,0.688800,0.068793,0.706331,0.002289,-0.707875,0.002297,-0.999998,0.000019,0.002184,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201363,0.071929,-0.056544,-0.003057,-0.200000,0.000000,0.0455,-2.1184,1.6791,2.1184,
87,870,1.740000,0.696800,0.068791,0.706333,0.002291,-0.707873,0.002300,-0.999998,0.000019,0.002179,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201424,0.071406,-0.056315,-0.002961,-0.200000,0.000000,0.0471,-2.1031,1.6722,2.1031,
88,880,1.760000,0.704800,0.068789,0.706334,0.002294,-0.707871,0.002302,-0.999998,0.000019,0.002174,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201482,0.070887,-0.056085,-0.002868,-0.200000,0.000000,0.0488,-2.0880,1.6653,2.0880,
89,890,1.780000,0.712800,0.068787,0.706336,0.002296,-0.707869,0.002305,-0.999998,0.000019,0.002168,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201538,0.070375,-0.055855,-0.002778,-0.200000,0.000000,0.0503,-2.0730,1.6584,2.0730,
90,900,1.800000,0.720800,0.068785,0.706338,0.002299,-0.707867,0.002307,-0.999998,0.000019,0.002163,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201593,0.069867,-0.055625,-0.002691,-0.200000,0.000000,0.0518,-2.0581,1.6515,2.0581,
91,910,1.820000,0.728800,0.068783,0.706340,0.002301,-0.707866,0.002310,-0.999998,0.000020,0.002158,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201646,0.069365,-0.055396,-0.002608,-0.200000,0.000000,0.0533,-2.0434,1.6447,2.0434,
92,920,1.840000,0.736800,0.068781,0.706341,0.002303,-0.707864,0.002312,-0.999998,0.000020,0.002153,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201697,0.068867,-0.055166,-0.002527,-0.200000,0.000000,0.0547,-2.0289,1.6378,2.0289,
93,930,1.860000,0.744800,0.068779,0.706343,0.002305,-0.707862,0.002314,-0.999998,0.000020,0.002148,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201747,0.068375,-0.054937,-0.002449,-0.200000,0.000000,0.0561,-2.0145,1.6309,2.0145,
94,940,1.880000,0.752800,0.068777,0.706345,0.002307,-0.707860,0.002316,-0.999998,0.000020,0.002143,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201795,0.067887,-0.054709,-0.002374,-0.200000,0.000000,0.0574,-2.0002,1.6241,2.0002,
